DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridSortedColor;synthetic;100000;100;0;0;46;30;61405680;183524300;121222;57702968;13416400600;118274
Amc::GridSortedColor;synthetic;100000;100;0;0;46;100;61405680;183524300;106950;57702968;13416400600;120680
Amc::GridSortedColor;synthetic;100000;100;0;0;46;300;61405680;183524300;103323;57702968;13416400600;129619
Amc::GridSortedColor;synthetic;100000;100;0;0;46;1000;61405680;183524300;102470;57702968;13416400600;149254
Amc::GridSortedColor;synthetic;100000;100;0;0;46;3000;61405680;183524300;107486;57702968;13416400600;147129
Amc::GridSortedColor;synthetic;100000;100;0;0;46;10000;61405680;183524300;109817;57702968;13416400600;154373
Amc::GridSortedColor;synthetic;100000;100;0;0;46;20000;61405680;183524300;104871;57702968;13416400600;142455
Amc::GridSortedColor;synthetic;100000;100;0;0;46;30000;61405680;183524300;107243;57702968;13416400600;150451
Amc::GridSortedColor;synthetic;100000;100;0;0;46;40000;61405680;183524300;108184;57702968;13416400600;137121
Amc::GridSortedColor;synthetic;100000;100;0;0;46;50000;61405680;183524300;103255;57702968;13416400600;132718
Amc::GridSortedColor;synthetic;100000;100;0;0;46;60000;61405680;183524300;100211;57702968;13416400600;119351
Amc::GridSortedColor;synthetic;100000;100;0;0;46;70000;61405680;183524300;99195;57702968;13416400600;99778
Amc::GridSortedColor;synthetic;100000;100;0;0;46;80000;61405680;183524300;103930;57702968;13416400600;79319
Amc::GridSortedColor;synthetic;100000;100;0;0;46;90000;61405680;183524300;93136;57702968;13416400600;51681
Amc::GridSortedColor;synthetic;100000;100;0;0;46;100000;61405680;183524300;90413;57702968;13416400600;13449
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;1;61405680;187105500;91714;59805680;183387000;2779
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;3;61405680;187105500;92181;59805680;183387000;3377
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;10;61405680;187105500;98561;59805680;183387000;5084
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;30;61405680;187105500;93776;59805680;183387000;7950
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;100;61405680;187105500;97625;59805680;183387000;16439
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;300;61405680;187105500;98565;59805680;183387000;42281
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;1000;61405680;187105500;210548;59805680;183387000;127755
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;3000;61405680;187105500;223986;59805680;183387000;323534
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;10000;61405680;187105500;214971;59805680;183387000;811764
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;20000;61405680;187105500;216225;59805680;183387000;1497198
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;30000;61405680;187105500;219979;59805680;183387000;2202488
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;40000;61405680;187105500;215886;59805680;183387000;2931910
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;50000;61405680;187105500;210420;59805680;183387000;4442352
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;60000;61405680;187105500;289227;59805680;183387000;5615123
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;70000;61405680;187105500;286704;59805680;183387000;6508637
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;80000;61405680;187105500;259639;59805680;183387000;7373083
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;90000;61405680;187105500;256904;59805680;183387000;8343112
AAS2DModeReportDS;synthetic;100000;1000;0;0;46;100000;61405680;187105500;266422;59805680;183387000;9717564
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;1;61405680;199647900;113227;27888288;140715800;298944
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;3;61405680;199647900;115598;27888288;140715800;355098
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;10;61405680;199647900;125951;27888288;140715800;419955
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;30;61405680;199647900;120286;27888288;140715800;497512
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;100;61405680;199647900;126615;27888288;140715800;566551
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;300;61405680;199647900;126436;27888288;140715800;749067
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;1000;61405680;199647900;130027;27888288;140715800;887496
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;3000;61405680;199647900;137217;27888288;140715800;951195
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;10000;61405680;199647900;127153;27888288;140715800;1102807
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;20000;61405680;199647900;135370;27888288;140715800;1002356
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;30000;61405680;199647900;132710;27888288;140715800;981824
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;40000;61405680;199647900;120042;27888288;140715800;913525
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;50000;61405680;199647900;132995;27888288;140715800;904245
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;60000;61405680;199647900;109232;27888288;140715800;903821
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;70000;61405680;199647900;105428;27888288;140715800;766162
AAS2DModePerColorDS;synthetic;100000;1000;0;0;46;80000;61405680;199647900;109802;27888288;140715800;725817
